ID,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_Customer_year,Dt_Customer_month_sin,Dt_Customer_month_cos,Dt_Customer_day_sin,Dt_Customer_day_cos,Dt_Customer_dayofweek_sin,Dt_Customer_dayofweek_cos,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_nan,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Marital_Status_nan
3076,1975.0,66653.0,1.0,1.0,18.0,452.0,18.0,102.0,16.0,18.0,6.0,4.0,4.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.4983899795832508,-0.8669529561925531,0.9683084999768492,-0.2497571798218906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1012,1952.0,61823.0,0.0,1.0,26.0,523.0,7.0,134.0,37.0,14.0,169.0,4.0,8.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8657598394923444,0.5004596890082058,-0.4836840003035663,-0.8752427022548316,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6518,1951.0,67680.0,0.0,1.0,8.0,546.0,0.0,48.0,0.0,6.0,6.0,1.0,7.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.9375378364154584,0.3478833213728722,0.9751300219867084,-0.2216335719610219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4137,1948.0,70666.0,0.0,0.0,29.0,398.0,40.0,367.0,119.0,122.0,30.0,1.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.0015926529164872,-0.9999987317275396,0.6523075528898924,-0.7579543894211579,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8082,1971.0,25721.0,1.0,0.0,75.0,1.0,3.0,6.0,3.0,6.0,15.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2013.0,0.5011489580136382,-0.8653610355694579,-0.8968521726575683,-0.4423303973269294,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1386,1967.0,32474.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,-0.50252654219733,0.8645617817063134,0.8483723853688193,0.5293999393120664,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9369,1979.0,88194.0,0.0,1.0,19.0,688.0,14.0,309.0,201.0,24.0,38.0,1.0,11.0,10.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,2014.0,0.9999996829318346,0.0007963267107334,-0.6498899302014303,-0.7600283406707806,0.9751300219867084,-0.2216335719610219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4477,1958.0,69096.0,0.0,1.0,4.0,247.0,49.0,159.0,7.0,82.0,109.0,1.0,5.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.999997146387718,-0.0023889781122815,-0.7267013962952708,0.6869534777716056,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1357,1970.0,74854.0,1.0,2.0,90.0,856.0,59.0,487.0,58.0,29.0,73.0,7.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8649616828896994,-0.5018379092223095,0.7245095555315886,0.689264756057801,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1402,1954.0,66991.0,0.0,0.0,1.0,496.0,36.0,460.0,189.0,60.0,12.0,3.0,4.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.50252654219733,0.8645617817063134,0.9683084999768492,-0.2497571798218906,-0.4322430997986881,-0.901757119559597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10629,1973.0,28371.45824792236,1.0,0.0,25.0,25.0,3.0,43.0,17.0,4.0,17.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.999997146387718,-0.0023889781122815,0.3007353667146157,-0.9537076277387244,-0.4322430997986881,-0.901757119559597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6312,1959.0,65031.0,0.0,1.0,29.0,258.0,107.0,291.0,84.0,37.0,86.0,4.0,10.0,3.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.9999996829318346,0.0007963267107334,-0.2976959944412832,-0.9546607224001704,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8132,1975.0,60631.0,1.0,1.0,88.0,565.0,6.0,65.0,0.0,6.0,19.0,5.0,9.0,2.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,0.7245095555315886,0.689264756057801,-0.9744191052534494,-0.2247385310022896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1050,1952.0,28332.0,0.0,0.0,58.0,14.0,10.0,13.0,4.0,15.0,9.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8665558000562658,-0.4990801993556198,-0.2043170141697131,0.9789047745928984,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5846,1977.0,40246.0,1.0,0.0,68.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.0031853017931388,0.9999949269133752,-0.6498899302014303,-0.7600283406707806,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,1972.0,75251.0,0.0,0.0,34.0,721.0,111.0,925.0,97.0,18.0,18.0,1.0,7.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2012.0,-0.8649616828896994,-0.5018379092223095,-0.7267013962952708,0.6869534777716056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7503,1976.0,75825.0,0.0,0.0,40.0,1032.0,105.0,779.0,137.0,105.0,51.0,0.0,5.0,8.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2012.0,-0.0031853017931388,0.9999949269133752,0.8982565786565719,-0.4394714085127608,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10401,1976.0,26326.0,0.0,0.0,12.0,1.0,0.0,5.0,0.0,3.0,9.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,2013.0,0.8665558000562658,-0.4990801993556198,0.9683084999768492,-0.2497571798218906,0.781547686312557,0.6238455049284951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1618,1965.0,56046.0,0.0,0.0,9.0,577.0,0.0,64.0,0.0,0.0,51.0,2.0,10.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2013.0,0.8657598394923444,0.5004596890082058,0.2011978705179787,0.979550619875783,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3332,1985.0,29760.0,1.0,0.0,87.0,64.0,4.0,68.0,7.0,5.0,17.0,4.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.8649616828896994,-0.5018379092223095,-0.3970924139690844,0.9177786305902994,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2261,1969.0,26304.0,1.0,0.0,5.0,4.0,1.0,5.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.0015926529164872,-0.9999987317275396,-0.9985940194955082,-0.0530092843547677,-0.783530857658933,0.6213528748595735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5346,1973.0,23559.0,1.0,0.0,87.0,25.0,5.0,19.0,7.0,0.0,23.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.9999996829318346,0.0007963267107334,0.9883591522667062,0.1521387068784197,0.4351132755619084,-0.9003757201467545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4119,1963.0,38620.0,0.0,0.0,56.0,112.0,17.0,44.0,34.0,22.0,89.0,1.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.8483723853688193,0.5293999393120664,0.781547686312557,0.6238455049284951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
535,1987.0,81361.0,0.0,0.0,18.0,163.0,23.0,424.0,27.0,65.0,76.0,1.0,3.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.8657598394923444,0.5004596890082058,-0.9386411935721722,0.3448952155791782,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,1960.0,29440.0,1.0,1.0,95.0,17.0,8.0,14.0,10.0,4.0,3.0,2.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.9987578041100524,-0.0498281921131599,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273,1970.0,36138.0,1.0,1.0,48.0,130.0,0.0,16.0,0.0,0.0,5.0,5.0,3.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.4983899795832508,-0.8669529561925531,-0.099532591475427,-0.995034302541468,0.781547686312557,0.6238455049284951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4452,1957.0,50388.0,0.0,1.0,3.0,292.0,6.0,37.0,0.0,3.0,34.0,4.0,6.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,2014.0,0.5011489580136382,-0.8653610355694579,-0.5736272263330631,0.8191164784140512,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8504,1973.0,79593.0,0.0,0.0,70.0,350.0,60.0,568.0,110.0,133.0,145.0,1.0,5.0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,-0.0031853017931388,0.9999949269133752,0.8483723853688193,0.5293999393120664,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
771,1967.0,54178.0,0.0,1.0,79.0,135.0,9.0,39.0,4.0,0.0,7.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.4997701026431024,0.866158094405463,-0.8968521726575683,-0.4423303973269294,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8996,1957.0,46537.94493152457,2.0,1.0,4.0,230.0,42.0,192.0,49.0,37.0,53.0,12.0,7.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.50252654219733,0.8645617817063134,-0.6498899302014303,-0.7600283406707806,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9235,1957.0,36155.17569929466,1.0,1.0,45.0,7.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.5011489580136382,-0.8653610355694579,-0.7267013962952708,0.6869534777716056,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5798,1973.0,66713.80920528108,0.0,0.0,87.0,445.0,37.0,359.0,98.0,28.0,18.0,1.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,-0.9985940194955082,-0.0530092843547677,-0.9744191052534494,-0.2247385310022896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11178,1972.0,42394.0,1.0,0.0,69.0,15.0,2.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.9999996829318346,0.0007963267107334,-0.9985940194955082,-0.0530092843547677,-0.783530857658933,0.6213528748595735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230,1970.0,23626.0,1.0,0.0,84.0,27.0,2.0,14.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.5011489580136382,-0.8653610355694579,-0.988838745930936,0.1489897128856004,-0.9744191052534494,-0.2247385310022896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7516,1983.0,30096.0,1.0,0.0,30.0,5.0,3.0,11.0,12.0,5.0,9.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.5011489580136382,-0.8653610355694579,-0.9675080356712136,-0.2528402675833693,0.4351132755619084,-0.9003757201467545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7247,1960.0,47916.0,0.0,1.0,72.0,505.0,0.0,26.0,0.0,0.0,75.0,5.0,7.0,4.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.50252654219733,0.8645617817063134,-0.9675080356712136,-0.2528402675833693,0.4351132755619084,-0.9003757201467545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11100,1972.0,51813.0,1.0,1.0,37.0,51.0,2.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.7245095555315886,0.689264756057801,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4646,1951.0,78497.0,0.0,0.0,44.0,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.4997701026431024,0.866158094405463,0.6523075528898924,-0.7579543894211579,-0.9744191052534494,-0.2247385310022896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3037,1983.0,50150.0,0.0,0.0,32.0,135.0,46.0,92.0,65.0,61.0,11.0,2.0,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.0015926529164872,-0.9999987317275396,-0.7895161676561143,-0.6137297621996202,0.4351132755619084,-0.9003757201467545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1473,1960.0,47823.0,0.0,1.0,0.0,53.0,1.0,5.0,2.0,1.0,10.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.4983899795832508,-0.8669529561925531,-0.9985940194955082,-0.0530092843547677,0.781547686312557,0.6238455049284951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1016,1959.0,34554.0,0.0,1.0,43.0,41.0,1.0,6.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.9999996829318346,0.0007963267107334,-0.2043170141697131,0.9789047745928984,-0.783530857658933,0.6213528748595735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4518,1979.0,85693.0,0.0,1.0,59.0,386.0,172.0,183.0,185.0,132.0,111.0,2.0,9.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8665558000562658,-0.4990801993556198,-0.7895161676561143,-0.6137297621996202,-0.9744191052534494,-0.2247385310022896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9370,1945.0,65846.0,0.0,0.0,68.0,562.0,81.0,276.0,80.0,40.0,81.0,1.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.5011489580136382,-0.8653610355694579,-0.2976959944412832,-0.9546607224001704,-0.4322430997986881,-0.901757119559597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8908,1959.0,87195.0,0.0,0.0,35.0,217.0,76.0,690.0,50.0,26.0,38.0,1.0,3.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2014.0,-0.8649616828896994,-0.5018379092223095,0.8483723853688193,0.5293999393120664,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8373,1979.0,24594.0,1.0,0.0,94.0,1.0,3.0,6.0,10.0,0.0,9.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8673495625624736,0.4976994437636892,0.6523075528898924,-0.7579543894211579,-0.9744191052534494,-0.2247385310022896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7533,1964.0,49096.0,1.0,1.0,15.0,144.0,1.0,32.0,2.0,1.0,7.0,4.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.999997146387718,-0.0023889781122815,-0.988838745930936,0.1489897128856004,0.781547686312557,0.6238455049284951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2683,1969.0,52413.0,0.0,2.0,56.0,295.0,106.0,271.0,75.0,98.0,65.0,4.0,6.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8657598394923444,0.5004596890082058,0.3941669975671472,0.9190388337980612,-0.9744191052534494,-0.2247385310022896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3629,1978.0,38557.0,1.0,0.0,17.0,76.0,3.0,31.0,4.0,4.0,27.0,2.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.0031853017931388,0.9999949269133752,-0.6498899302014303,-0.7600283406707806,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10991,1960.0,89058.0,0.0,0.0,18.0,454.0,194.0,106.0,31.0,22.0,43.0,1.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.4983899795832508,-0.8669529561925531,0.6523075528898924,-0.7579543894211579,0.4351132755619084,-0.9003757201467545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5077,1979.0,77298.0,0.0,1.0,46.0,425.0,115.0,292.0,23.0,35.0,79.0,1.0,6.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8657598394923444,0.5004596890082058,0.7914670768842408,-0.6112118014308259,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7431,1991.0,68126.0,0.0,0.0,40.0,1332.0,17.0,311.0,23.0,51.0,86.0,1.0,7.0,4.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2012.0,-0.8673495625624736,0.4976994437636892,0.7914670768842408,-0.6112118014308259,0.4351132755619084,-0.9003757201467545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3267,1963.0,57288.0,0.0,1.0,27.0,527.0,0.0,21.0,0.0,0.0,60.0,3.0,8.0,1.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.0015926529164872,-0.9999987317275396,-0.9386411935721722,0.3448952155791782,0.9751300219867084,-0.2216335719610219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
999,1991.0,86037.0,0.0,0.0,95.0,490.0,44.0,125.0,29.0,20.0,22.0,1.0,6.0,7.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,2013.0,0.8657598394923444,0.5004596890082058,0.2011978705179787,0.979550619875783,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9215,1980.0,43974.0,1.0,0.0,19.0,378.0,0.0,101.0,0.0,0.0,72.0,5.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2012.0,-0.0031853017931388,0.9999949269133752,0.6523075528898924,-0.7579543894211579,0.9751300219867084,-0.2216335719610219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2286,1962.0,50785.0,1.0,1.0,27.0,64.0,1.0,21.0,0.0,1.0,27.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.8673495625624736,0.4976994437636892,0.9683084999768492,-0.2497571798218906,0.9751300219867084,-0.2216335719610219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1592,1970.0,90765.0,0.0,0.0,25.0,547.0,99.0,812.0,151.0,82.0,33.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,2014.0,0.4997701026431024,0.866158094405463,-0.988838745930936,0.1489897128856004,-0.4322430997986881,-0.901757119559597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
367,1978.0,36550.0,1.0,0.0,74.0,47.0,90.0,94.0,123.0,103.0,120.0,5.0,9.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8657598394923444,0.5004596890082058,-0.6498899302014303,-0.7600283406707806,0.781547686312557,0.6238455049284951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5234,1967.0,30753.0,1.0,1.0,85.0,12.0,5.0,25.0,0.0,9.0,30.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.9883591522667062,0.1521387068784197,0.4351132755619084,-0.9003757201467545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9862,1969.0,21918.0,1.0,0.0,37.0,1.0,6.0,7.0,11.0,5.0,3.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,-0.50252654219733,0.8645617817063134,0.3007353667146157,-0.9537076277387244,0.4351132755619084,-0.9003757201467545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9805,1953.0,56129.0,0.0,1.0,65.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.0015926529164872,-0.9999987317275396,-0.7895161676561143,-0.6137297621996202,0.4351132755619084,-0.9003757201467545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6205,1967.0,32557.0,1.0,0.0,13.0,34.0,3.0,29.0,0.0,4.0,10.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2014.0,0.8657598394923444,0.5004596890082058,-0.988838745930936,0.1489897128856004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8442,1985.0,19510.0,2.0,0.0,63.0,9.0,0.0,7.0,3.0,4.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2013.0,0.8665558000562658,-0.4990801993556198,0.9683084999768492,-0.2497571798218906,0.781547686312557,0.6238455049284951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
